unique_id;name;strasse_nr;art;lieferung;fon;name_street;fon_place_id;name_place_id
311;Amma Restaurant;Kirchhainer Damm 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493055462343;Amma Restaurant Kirchhainer Damm 1;['ChIJVbcGLGFEqEcRplfYP344Agg'];['ChIJVbcGLGFEqEcRplfYP344Agg']
1226;Pausini - Café und Catering;Kaiserin-Augusta-Straße 78;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491778593555;Pausini - Café und Catering Kaiserin-Augusta-Straße 78;[];['ChIJoSXpUv9PqEcREC2RB2Xtdco']
97;Tempio Antico;Manteuffelstraße 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4975764174;Tempio Antico Manteuffelstraße 5;[];['ChIJ-QFTHgJQqEcRm9HnLTPROpE']
312;Tonsai Thairestaurant;Kaiserin-Augusta-Straße 73;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493076007018;Tonsai Thairestaurant Kaiserin-Augusta-Straße 73;['ChIJRcgAZ_9PqEcRY423WAl9tN0'];['ChIJRcgAZ_9PqEcRY423WAl9tN0']
1215;Nuova Mirabella;Alt-Tempelhof 27;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307863701;Nuova Mirabella Alt-Tempelhof 27;['ChIJjW9bSfxPqEcRpaXVOsDT9c4'];['ChIJjW9bSfxPqEcRpaXVOsDT9c4']
238;Café Olé in der UFA Fabrik;Viktoriastraße 13 - 18;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493075503120;Café Olé in der UFA Fabrik Viktoriastraße 13 - 18;['ChIJHeF9dalUqEcRTwFvajc8Eoo'];['ChIJHeF9dalUqEcRTwFvajc8Eoo']
348;AMERICAN LIFESTYLE - US-Shop Berlin;Attilastraße 177;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493076007610;AMERICAN LIFESTYLE - US-Shop Berlin Attilastraße 177;['ChIJ6-UIwlRFqEcRhcAjF2e-0kU'];['ChIJ6-UIwlRFqEcRhcAjF2e-0kU']
1262;Villa Christina;Mariendorfer Damm 131;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493070209072;Villa Christina Mariendorfer Damm 131;[];['ChIJmTv850ZFqEcRklSGHHmqRa4']
1189;Call to Eat;Friedenstraße 7;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493031167237;Call to Eat Friedenstraße 7;['ChIJcegmlUdFqEcRa9uMZJPbyGw'];['ChIJcegmlUdFqEcRa9uMZJPbyGw']
948;DogTap Berlin;Im Marienpark 22;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930212343100;DogTap Berlin Im Marienpark 22;['ChIJZ75WXoRFqEcRejOQT3eJQ-k'];['ChIJZ75WXoRFqEcRejOQT3eJQ-k']
523;Bäckerei Forddamm;Forddamm 13;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49307061718;Bäckerei Forddamm Forddamm 13;['ChIJcXgrk0dFqEcRo-Dkd6_0J8M'];['ChIJcXgrk0dFqEcRo-Dkd6_0J8M']
1165;frohSINN schank speisen barkultur;Cranachstraße 39-40;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308551026;frohSINN schank speisen barkultur Cranachstraße 39-40;['ChIJrar6lXVQqEcRAyr3R7W4xmQ'];['ChIJrar6lXVQqEcRAyr3R7W4xmQ']
124;YUZU Izakaya & Sushi;Cranachstraße 58;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4930629341790;YUZU Izakaya & Sushi Cranachstraße 58;[];['ChIJd5ATJ-tRqEcRqvzFNT17V-c']
1000;Mare e Monti;Bismarkstraße 3;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493074004554;Mare e Monti Bismarkstraße 3;['ChIJgx0XlkJbqEcR_gEkFTIXyig', 'ChIJLalH8J1aqEcR4C-2qd9PNMw'];['ChIJgx0XlkJbqEcR_gEkFTIXyig']
628;La Mezcla;Hedwig Straße 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4985750700;La Mezcla Hedwig Straße 1;[];['ChIJT72FnXBQqEcRThB7um2uYK4']
375;Fame Burger;rheinstraße 61;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491601189696;Fame Burger rheinstraße 61;[];['ChIJKTxkgfpRqEcRv4bHaq764Sk']
1109;Lula am Markt;Lauterstraße 14;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493085103323;Lula am Markt Lauterstraße 14;['ChIJ0WuwYXpQqEcRs-n98YpyZo8'];['ChIJ0WuwYXpQqEcRs-n98YpyZo8']
960;Friedenauer Grill Bistro;Hauptstraße 68a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308593917;Friedenauer Grill Bistro Hauptstraße 68a;['ChIJOfVk7J5RqEcRVfKUD-GQ9fU'];[]
273;Schmidt Z&KO.;Rheinstraße 45-46;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930200039570;Schmidt Z&KO. Rheinstraße 45-46;['ChIJq27yWnhQqEcRKAXQQmVzQHc'];['ChIJq27yWnhQqEcRKAXQQmVzQHc']
484;Café Cocosh;Muthesiusstraße 8;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491736243171;Café Cocosh Muthesiusstraße 8;['ChIJi-lQ-pxbqEcRdM4f96jaAm4', 'ChIJvcMyav5RqEcRmxxvxXrzaHQ'];['ChIJqwoDvoZaqEcRT_w0zun__28']
1108;Como en casa;Stubenrauchstraße 59;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917670781022;Como en casa Stubenrauchstraße 59;['ChIJGX2jLHxQqEcRIEDOdGeiOds'];['ChIJGX2jLHxQqEcRIEDOdGeiOds']
1112;CARLOS CARAVELA;Dickhardtstraße 27;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308522660;CARLOS CARAVELA Dickhardtstraße 27;['ChIJF2WCS3hQqEcROjQnzMqf44w'];['ChIJF2WCS3hQqEcROjQnzMqf44w']
969;Pasta Focaccia;Feuerbachstraße 34;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915203332345;Pasta Focaccia Feuerbachstraße 34;[];['ChIJk7C2tIJaqEcRpnwRpW3a_BU']
1145;Restaurant Dalmacija;Holsteinische Straße 55;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307927730;Restaurant Dalmacija Holsteinische Straße 55;['ChIJc5Ux9oJaqEcRQOoyA99Vgpg'];['ChIJYRFJb3VTqEcRBuxlzHvZuyA']
896;Restaurant Dalmacija;Quäker Straße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49304134103;Restaurant Dalmacija Quäker Straße 2;['ChIJu0NClPVTqEcR4LHbTQF9DAs'];['ChIJYRFJb3VTqEcRBuxlzHvZuyA']
1242;Restaurant Dalmacija;Schorfheidestraße 23;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49304154041;Restaurant Dalmacija Schorfheidestraße 23;['ChIJYRFJb3VTqEcRBuxlzHvZuyA'];['ChIJYRFJb3VTqEcRBuxlzHvZuyA']
895;Curry Wolf Schloßstraße;Schloßstraße 17 A;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307923738;Curry Wolf Schloßstraße Schloßstraße 17 A;['ChIJqfNdG81bqEcRBcumV-s09J0'];['ChIJqfNdG81bqEcRBcumV-s09J0']
553;Pizzeria La Buca;Hubertussstraße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307915258;Pizzeria La Buca Hubertussstraße 2;['ChIJSf9di4NaqEcR26KVuKodfiA'];['ChIJSf9di4NaqEcR26KVuKodfiA']
815;Pot & Pepper;Kieler Straße 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493081827983;Pot & Pepper Kieler Straße 9;['ChIJQT1cQoRaqEcRgf0DyDQdIVA'];['ChIJQT1cQoRaqEcRgf0DyDQdIVA']
383;Foersters Feine Biere;Bornstraße 20;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491792164101;Foersters Feine Biere Bornstraße 20;[];['ChIJn9v5gn9QqEcRjQagKaYf-Os']
561;Sale e Pane;Markelstraße 52;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493079747911;Sale e Pane Markelstraße 52;['ChIJVWLB7IFaqEcR15U_-GLC4Tw', 'ChIJVWLB7IFaqEcRn748ynqqoKY'];['ChIJVWLB7IFaqEcR15U_-GLC4Tw']
1261;Gyros Grill Villa Christina;S-Bhf. Feuerbachstraße 34;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493077201010;Gyros Grill Villa Christina S-Bhf. Feuerbachstraße 34;['ChIJS7GHpbdbqEcR6rlwDlR8Jfg'];['ChIJS7GHpbdbqEcR6rlwDlR8Jfg']
1104;Split grill;Schloßstraße 128;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307923501;Split grill Schloßstraße 128;['ChIJQ4aSZIJaqEcRbfPLsNf9lZs'];['ChIJQ4aSZIJaqEcRbfPLsNf9lZs']
240;Thai Restaurant Mai Phai;Feuerbachstraße 16;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49307922845;Thai Restaurant Mai Phai Feuerbachstraße 16;['ChIJfbrN84JaqEcR9Cy_BH_Kr_0'];['ChIJfbrN84JaqEcR9Cy_BH_Kr_0']
173;BurgerArt;Albrechtstraße 131;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493076722834;BurgerArt Albrechtstraße 131;['ChIJBdqNzO5bqEcRgO9PFAIjlO0'];['ChIJC82T0YVaqEcR8jQnOxBmys4']
1200;Sombrero Restaurant Bar Catering;Wrangelstraße 11-12;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493079743409;Sombrero Restaurant Bar Catering Wrangelstraße 11-12;['ChIJgyyNKIZaqEcR4d2gp7112r4'];['ChIJgyyNKIZaqEcR4d2gp7112r4']
6;Domino`s Berlin Lichterfelde;Hindenburgdamm 3;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493081030466;Domino`s Berlin Lichterfelde Hindenburgdamm 3;['ChIJezHbN_paqEcRXin49HCde4I'];['ChIJezHbN_paqEcRXin49HCde4I']
87;Eiskimo Berlin;Curtiusstraße 8;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493084591340;Eiskimo Berlin Curtiusstraße 8;['ChIJ8wgZYlxaqEcRoFO__oR8UD0'];['ChIJ8wgZYlxaqEcRoFO__oR8UD0']
614;Restaurant Macedonia;Hans-Sachs-Str.4f;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491712154512;Restaurant Macedonia Hans-Sachs-Str.4f;[];['ChIJNzvYulw7ZUERljuk-gZU6LE']
475;Goldkörner Müsli-Manufaktur;Finckensteinallee 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493049967855;Goldkörner Müsli-Manufaktur Finckensteinallee 2;['ChIJu5mB-yFRqEcRS3_mYJ1oISs', 'ChIJtT712ftaqEcRDjIs2Pb3XsQ'];['ChIJtT712ftaqEcRDjIs2Pb3XsQ']
913;Restaurant Annarella;Drakestraße 60;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493063227444;Restaurant Annarella Drakestraße 60;['ChIJezLqtP9bqEcRhnRkuhPBTWg'];['ChIJezLqtP9bqEcRhnRkuhPBTWg']
155;Enoteca Vecchio Mulino;Drakestraße 36;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491728911546;Enoteca Vecchio Mulino Drakestraße 36;[];['ChIJM4E4G11aqEcR2FsmwOAj4Z8']
1211;Ristorante Marinella;Unter den Eichen 94;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49308312788;Ristorante Marinella Unter den Eichen 94;['ChIJ5-bDK0NaqEcRSfieLdjjV8o', 'ChIJjzq_PUNaqEcRCCMF26zgwA0'];['ChIJjzq_PUNaqEcRCCMF26zgwA0']
1267;Royal Garden;Osdorfer Straße 26;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493081852332;Royal Garden Osdorfer Straße 26;['ChIJVUr9wBtbqEcRy_AwhFIm4ag'];['ChIJVUr9wBtbqEcRy_AwhFIm4ag']
330;Restaurant Schlosspark-Grill;Bäkestraße 9;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49308335653;Restaurant Schlosspark-Grill Bäkestraße 9;['ChIJFQEEjvBaqEcRBQATmwCJe68'];['ChIJFQEEjvBaqEcRBQATmwCJe68']
513;Café Rosenduft Organic;Jungfernstieg 4b;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493077006703;Café Rosenduft Organic Jungfernstieg 4b;['ChIJ91MH_-ZaqEcRWIPuGp23h_M'];['ChIJ91MH_-ZaqEcRWIPuGp23h_M']
79;Il Campo;Feldstraße 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49307124034;Il Campo Feldstraße 1;['ChIJqebhsQVbqEcRB93Un59kNag'];['ChIJqebhsQVbqEcRB93Un59kNag']
166;Osteria 33;Goerzallee 33;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493089000057;Osteria 33 Goerzallee 33;['ChIJIUy5n-9bqEcRH0Uhs7n6ZYk'];['ChIJIUy5n-9bqEcRH0Uhs7n6ZYk']
108;Torrefazione;Oberhofer Weg 4;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493076884460;Torrefazione Oberhofer Weg 4;['ChIJPzCI1OBaqEcR5pUK8hdMBtw', 'ChIJSevTUnI7ZUERC_y7HZMw9Rw'];['ChIJSevTUnI7ZUERC_y7HZMw9Rw']
1209;Taverna Levkos Pyrgos;Hildburghauser Straße 115;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493072012866;Taverna Levkos Pyrgos Hildburghauser Straße 115;['ChIJp9vznqE7ZUERaOh_dRGprjk'];['ChIJp9vznqE7ZUERaOh_dRGprjk']
962;Bab Kisan;Kaiser Wilhelm Straße 115;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491627391167;Bab Kisan Kaiser Wilhelm Straße 115;['ChIJzWnGaWlbqEcRExa-DfsGjX4'];['ChIJzWnGaWlbqEcRExa-DfsGjX4']
290;Bei Maria;Kaiser-Wilhelm-Straße 129a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493048629060;Bei Maria Kaiser-Wilhelm-Straße 129a;['ChIJxUU1krdaqEcRQ6jBO34CcXQ'];['ChIJxUU1krdaqEcRQ6jBO34CcXQ']
1178;TAVERNA SIRTAKI;Kaiser-Wilhelmstraße 130;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307749332;TAVERNA SIRTAKI Kaiser-Wilhelmstraße 130;['ChIJ27118rdaqEcRgrtz751_R_Y'];['ChIJ27118rdaqEcRgrtz751_R_Y']
239;Eiscafé Malibu;Leonorenstraße 71a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491723113333;Eiscafé Malibu Leonorenstraße 71a;[];['ChIJJ7U6fBxFqEcR6X3tupwjSu4']
1125;Sushi for you;Marienfelder Allee 24a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493072010290;Sushi for you Marienfelder Allee 24a;['ChIJESdx-v9PqEcRnp4ltpmb3vA', 'ChIJzckTIy9FqEcREZHYLSbqOnM', 'ChIJg31-Iy9FqEcRqW2lLgEDDks'];['ChIJzckTIy9FqEcREZHYLSbqOnM']
456;Dalmacija Restaurant;Hildburghauserstraße 62;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49307111082;Dalmacija Restaurant Hildburghauserstraße 62;['ChIJGxglWSlbqEcR3tGx8Yf6CRA'];['ChIJGxglWSlbqEcR3tGx8Yf6CRA']
268;Restaurant My friends;Lichtenrader Damm 42;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917629910288;Restaurant My friends Lichtenrader Damm 42;['ChIJJQ7JUvxEqEcRGgujPYhVrHs'];['ChIJJQ7JUvxEqEcRGgujPYhVrHs']
117;Meteora;Lichtenrader Damm 26;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493074309820;Meteora Lichtenrader Damm 26;['ChIJeQ_Vcv1EqEcR5XdI6P-fjQI'];['ChIJeQ_Vcv1EqEcR5XdI6P-fjQI']
644;Restaurant Yammas;Bahnhofstraße 39;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493023907266;Restaurant Yammas Bahnhofstraße 39;['ChIJNwN-KIpEqEcRHiCzyeZB-lA'];['ChIJNwN-KIpEqEcRHiCzyeZB-lA']
137;Gyros King;Lichtenrader Damm 45a;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915166750590;Gyros King Lichtenrader Damm 45a;[];['ChIJzwIpS_xEqEcRy4KTdEf1-Gs']
49;EisQueen;Schichauweg 52;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493081476040;EisQueen Schichauweg 52;['ChIJ8UeE1U9FqEcRzzDeyFCRmzQ'];['ChIJ8UeE1U9FqEcRzzDeyFCRmzQ']
101;Maras Eis Frühstückshaus;Buckower Damm 106;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4915756494184;Maras Eis Frühstückshaus Buckower Damm 106;[];['ChIJ3709FrZFqEcRiXlaS8cZUdg']
48;Ristorante sole d’oro;Johannisthaler Chaussee 398;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+49306046898;Ristorante sole d’oro Johannisthaler Chaussee 398;['ChIJicsKGLxFqEcR-RieNBAGasA'];['ChIJicsKGLxFqEcR-RieNBAGasA']
1041;Restaurant Filia;Johannisthaler Chaussee 400;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493066707780;Restaurant Filia Johannisthaler Chaussee 400;['ChIJ-VxQFrxFqEcRyu8FoCrt388'];['ChIJ-VxQFrxFqEcRyu8FoCrt388']
421;Lee Homemade Dumpling Art;Köpenicker Straße 166;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917672622723;Lee Homemade Dumpling Art Köpenicker Straße 166;[];['ChIJl9Z3_PxHqEcRLsXVWMpIkDk']
705;Ristorante Rigoletto;Neuköllner Straße 235;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+49306611024;Ristorante Rigoletto Neuköllner Straße 235;['ChIJidF3W-BFqEcRl_fiHGRS6Uw'];['ChIJidF3W-BFqEcRl_fiHGRS6Uw']
1204;Trattoria Pane e Vino;Stubenrauchstraße 2;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917699811239;Trattoria Pane e Vino Stubenrauchstraße 2;[];['ChIJj1Z-2ApGqEcRsJuo4C4jE88']
789;Kalle Klein Restaurant I Cafe;Harzer Straße 119;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493053603575;Kalle Klein Restaurant I Cafe Harzer Straße 119;['ChIJnX-qca5PqEcR9ZANDr0xGxU'];['ChIJnX-qca5PqEcR9ZANDr0xGxU']
174;Napolitana;Puschkinallee 15;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+4917673599887;Napolitana Puschkinallee 15;[];['ChIJFR_njgJPqEcRa3lmhxtcvdU']
302;Desha Lokanta;Elsen Straße 26;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493053219110;Desha Lokanta Elsen Straße 26;['ChIJWxXtrwBPqEcRAyF2rDPFW3E'];['ChIJWxXtrwBPqEcRAyF2rDPFW3E']
662;Treptower Klause;Karl-Kunger-Straße 69;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491759010099;Treptower Klause Karl-Kunger-Straße 69;['ChIJHUoLjKxPqEcRWQ51JfideEc'];['ChIJHUoLjKxPqEcRWQ51JfideEc']
142;McDonald's Treptower Park;Am Treptower Park 14;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493053695500;McDonald's Treptower Park Am Treptower Park 14;['ChIJZzCq8QBPqEcRUxcNplvRxks', 'ChIJIwgg_gBPqEcRXRZ3_2kKtJc'];['ChIJZzCq8QBPqEcRUxcNplvRxks']
147;Twins Food & Coffee;Elsenstraße 109;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491782065280;Twins Food & Coffee Elsenstraße 109;[];['ChIJq6h-6PdPqEcRdj0THXBX9dM']
1119;passenger coffee GmbH;Elsenstraße 38;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493023575667;passenger coffee GmbH Elsenstraße 38;['ChIJaxDB6KlPqEcREDZx7F5Y7OA'];['ChIJaxDB6KlPqEcREDZx7F5Y7OA']
1206;Teufelsküche;Am Treptower Park 28 12435;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491745143218;Teufelsküche Am Treptower Park 28 12435;[];['ChIJGc04hwNPqEcRdpjIj0nuXKs']
171;Wildeküche;Kiefholzstraße 402;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4915143217418;Wildeküche Kiefholzstraße 402;['ChIJp019BUtOqEcRReC-I1CHuwI', 'ChIJ4au59hpPqEcRY3vrG8QA98A'];['ChIJp019BUtOqEcRReC-I1CHuwI']
294;Serrano;Ligusterweg 44;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4917666567443;Serrano Ligusterweg 44;[];['ChIJFV0qu1hPqEcRtV55vwZ24_c']
365;Weindealer Treptow-Köpenick;Schnellerstraße 21 / 1. Etage;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493021233680;Weindealer Treptow-Köpenick Schnellerstraße 21 / 1. Etage;['ChIJQeRqlrFIqEcR1NSljXINEFE'];['ChIJQeRqlrFIqEcR1NSljXINEFE']
272;Pizza Hof;Wilhelminenhofstraße 17;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+491601162848;Pizza Hof Wilhelminenhofstraße 17;[];['ChIJ_ek7oARJqEcR8cQHFidZNsI']
1243;Ristorante Stella del Köp;An der Wuhlheide 232;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493053010773;Ristorante Stella del Köp An der Wuhlheide 232;['ChIJAY63M4xIqEcRq1GVQt4zzGM'];['ChIJAY63M4xIqEcRq1GVQt4zzGM']
1187;Kranhaus Cafe Berlin;Paul-Tropp-Straße 11;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493052138265;Kranhaus Cafe Berlin Paul-Tropp-Straße 11;[];['ChIJ-ztiupdIqEcRTfBdSom4M2k']
1024;Manifattura del Gusto;Rathenaustraße 23;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493054893752;Manifattura del Gusto Rathenaustraße 23;['ChIJx5b7T75IqEcRCPSgO3fLb24'];['ChIJx5b7T75IqEcRCPSgO3fLb24']
163;Optimahl Catering GmbH;Groß-Berliner Damm 82A;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930755419755;Optimahl Catering GmbH Groß-Berliner Damm 82A;['ChIJD_zOEx5GqEcRX7TqRBDC_XU', 'ChIJz2rE0h9GqEcRvF9b6cELU-8'];['ChIJz2rE0h9GqEcRvF9b6cELU-8']
164;BIOLOGISCH by Optimahl;Groß-Berliner Damm 82A;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+4930755419755;BIOLOGISCH by Optimahl Groß-Berliner Damm 82A;['ChIJD_zOEx5GqEcRX7TqRBDC_XU', 'ChIJz2rE0h9GqEcRvF9b6cELU-8'];['ChIJz2rE0h9GqEcRvF9b6cELU-8']
618;CurrywurstNr.1;Dörpfeldstraße 1;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);FALSCH;+493067809893;CurrywurstNr.1 Dörpfeldstraße 1;['ChIJvcPuWClGqEcR1NXj5n3RvxY'];['ChIJr3mVVilGqEcRbN97izF8rQk']
1152;Speisemanufaktur Adlershof;Johann-Hittorf-Straße 08;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491723845138;Speisemanufaktur Adlershof Johann-Hittorf-Straße 08;[];['ChIJv3FDVTtGqEcR4ZomMZEIEe0']
1153;Speisemanufaktur / Bistro;Albert-Einstein-Straße 04;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+491723845138;Speisemanufaktur / Bistro Albert-Einstein-Straße 04;[];['ChIJ77DzRS5GqEcRvrtZfGV-kNw']
381;Restaurant Meet Saigon;Franz-Ehrlich-Straße 5;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493025327967;Restaurant Meet Saigon Franz-Ehrlich-Straße 5;['ChIJMTS-G6pHqEcRavK6YkqjXaU'];['ChIJMTS-G6pHqEcRavK6YkqjXaU']
126;Restaurant Athen;Radickestraße 57;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493032597872;Restaurant Athen Radickestraße 57;['ChIJEeZMZStGqEcRHzXDUZBYUf8'];['ChIJEeZMZStGqEcRHzXDUZBYUf8']
158;esswirtschaft;Rudower Chaussee 24;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493070033593;esswirtschaft Rudower Chaussee 24;['ChIJn9Mh9i9GqEcR-0_KqKW8ZiM'];['ChIJn9Mh9i9GqEcR-0_KqKW8ZiM']
160;esswirtschaft adlershof;Rudoer Chaussee 24;Gastronomie (Café, Restaurant, Imbiss, Lebensmittelhandlung, usw.);WAHR;+493070033593;esswirtschaft adlershof Rudoer Chaussee 24;['ChIJn9Mh9i9GqEcR-0_KqKW8ZiM'];['ChIJn9Mh9i9GqEcR-0_KqKW8ZiM']
